time[d],date,hour,sub116 [mg/l],sub178 [mg/l]
10476,2009-09-07,00:00:00.00,0,0
10477,2009-09-08,00:00:00.00,0,0
10478,2009-09-09,00:00:00.00,0,0
10479,2009-09-10,00:00:00.00,0,0
10480,2009-09-11,00:00:00.00,0,0
10481,2009-09-12,00:00:00.00,0,0
10482,2009-09-13,00:00:00.00,0,0
10483,2009-09-14,00:00:00.00,0,0
10484,2009-09-15,00:00:00.00,0,0
10485,2009-09-16,00:00:00.00,0,0
10486,2009-09-17,00:00:00.00,0,0
10487,2009-09-18,00:00:00.00,0,0
10488,2009-09-19,00:00:00.00,0,0
10489,2009-09-20,00:00:00.00,0,0
10490,2009-09-21,00:00:00.00,0,0
10491,2009-09-22,00:00:00.00,0,0
10492,2009-09-23,00:00:00.00,0,0
10493,2009-09-24,00:00:00.00,0,0
10494,2009-09-25,00:00:00.00,0,0
10495,2009-09-26,00:00:00.00,0,0
10496,2009-09-27,00:00:00.00,0,0
10497,2009-09-28,00:00:00.00,0,0
10498,2009-09-29,00:00:00.00,0,0
10499,2009-09-30,00:00:00.00,0,0
10500,2009-10-01,00:00:00.00,0,0
10501,2009-10-02,00:00:00.00,0,0
10502,2009-10-03,00:00:00.00,0,0
10503,2009-10-04,00:00:00.00,0,0
10504,2009-10-05,00:00:00.00,0,0
10505,2009-10-06,00:00:00.00,0,0
10506,2009-10-07,00:00:00.00,0,0
10507,2009-10-08,00:00:00.00,0,0
10508,2009-10-09,00:00:00.00,0,0
10509,2009-10-10,00:00:00.00,0,0
10510,2009-10-11,00:00:00.00,0,0
10511,2009-10-12,00:00:00.00,0,0
10512,2009-10-13,00:00:00.00,0,0
10513,2009-10-14,00:00:00.00,0,0
10514,2009-10-15,00:00:00.00,0,0
10515,2009-10-16,00:00:00.00,0,0
10516,2009-10-17,00:00:00.00,0,0
10517,2009-10-18,00:00:00.00,0,0
10518,2009-10-19,00:00:00.00,0,0
10519,2009-10-20,00:00:00.00,0,0
10520,2009-10-21,00:00:00.00,0,0
10521,2009-10-22,00:00:00.00,0,0
10522,2009-10-23,00:00:00.00,0,0
10523,2009-10-24,00:00:00.00,0,0
10524,2009-10-25,00:00:00.00,0,0
10525,2009-10-26,00:00:00.00,0,0
10526,2009-10-27,00:00:00.00,0,0
10527,2009-10-28,00:00:00.00,0,0
10528,2009-10-29,00:00:00.00,0,0
10529,2009-10-30,00:00:00.00,0,0
10530,2009-10-31,00:00:00.00,0,0
10531,2009-11-01,00:00:00.00,0,0
10532,2009-11-02,00:00:00.00,0,0
10533,2009-11-03,00:00:00.00,0,0
10534,2009-11-04,00:00:00.00,0,0
10535,2009-11-05,00:00:00.00,0,0
10536,2009-11-06,00:00:00.00,0,0
10537,2009-11-07,00:00:00.00,0,0
10538,2009-11-08,00:00:00.00,0,0
10539,2009-11-09,00:00:00.00,0,0
10540,2009-11-10,00:00:00.00,0,0
10541,2009-11-11,00:00:00.00,0,0
10542,2009-11-12,00:00:00.00,0,0
10543,2009-11-13,00:00:00.00,0,0
10544,2009-11-14,00:00:00.00,0,0
10545,2009-11-15,00:00:00.00,0,0
10546,2009-11-16,00:00:00.00,0,0
10547,2009-11-17,00:00:00.00,0,0
10548,2009-11-18,00:00:00.00,0,0
10549,2009-11-19,00:00:00.00,0,0
10550,2009-11-20,00:00:00.00,0,0
10551,2009-11-21,00:00:00.00,0,0
10552,2009-11-22,00:00:00.00,0,0
10553,2009-11-23,00:00:00.00,0,0
10554,2009-11-24,00:00:00.00,0,0
10555,2009-11-25,00:00:00.00,0,0
10556,2009-11-26,00:00:00.00,0,0
10557,2009-11-27,00:00:00.00,0,0
10558,2009-11-28,00:00:00.00,0,0
10559,2009-11-29,00:00:00.00,0,0
10560,2009-11-30,00:00:00.00,0,0
10561,2009-12-01,00:00:00.00,0,0
10562,2009-12-02,00:00:00.00,0,0
10563,2009-12-03,00:00:00.00,0,0
10564,2009-12-04,00:00:00.00,0,0
10565,2009-12-05,00:00:00.00,0,0
10566,2009-12-06,00:00:00.00,0,0
10567,2009-12-07,00:00:00.00,0,0
10568,2009-12-08,00:00:00.00,0,0
10569,2009-12-09,00:00:00.00,0,0
10570,2009-12-10,00:00:00.00,0,0
10571,2009-12-11,00:00:00.00,0,0
10572,2009-12-12,00:00:00.00,0,0
10573,2009-12-13,00:00:00.00,0,0
10574,2009-12-14,00:00:00.00,0,0
10575,2009-12-15,00:00:00.00,0,0
10576,2009-12-16,00:00:00.00,0,0
10577,2009-12-17,00:00:00.00,0,0
10578,2009-12-18,00:00:00.00,0,0
10579,2009-12-19,00:00:00.00,0,0
10580,2009-12-20,00:00:00.00,0,0
10581,2009-12-21,00:00:00.00,0,0
10582,2009-12-22,00:00:00.00,0,0
10583,2009-12-23,00:00:00.00,0,0
10584,2009-12-24,00:00:00.00,0,0
10585,2009-12-25,00:00:00.00,0,0
10586,2009-12-26,00:00:00.00,0,0
10587,2009-12-27,00:00:00.00,0,0
10588,2009-12-28,00:00:00.00,0,0
10589,2009-12-29,00:00:00.00,0,0
10590,2009-12-30,00:00:00.00,0,0
10591,2009-12-31,00:00:00.00,0,0
10592,2010-01-01,00:00:00.00,0,0
10593,2010-01-02,00:00:00.00,0,0
10594,2010-01-03,00:00:00.00,0,0
10595,2010-01-04,00:00:00.00,0,0
10596,2010-01-05,00:00:00.00,0,0
10597,2010-01-06,00:00:00.00,0,0
10598,2010-01-07,00:00:00.00,0,0
10599,2010-01-08,00:00:00.00,0,0
10600,2010-01-09,00:00:00.00,0,0
10601,2010-01-10,00:00:00.00,0,0
10602,2010-01-11,00:00:00.00,0,0
10603,2010-01-12,00:00:00.00,0,0
10604,2010-01-13,00:00:00.00,0,0
10605,2010-01-14,00:00:00.00,0,0
10606,2010-01-15,00:00:00.00,0,0
10607,2010-01-16,00:00:00.00,0,0
10608,2010-01-17,00:00:00.00,0,0
10609,2010-01-18,00:00:00.00,0,0
10610,2010-01-19,00:00:00.00,0,0
10611,2010-01-20,00:00:00.00,0,0
10612,2010-01-21,00:00:00.00,0,0
10613,2010-01-22,00:00:00.00,0,0
10614,2010-01-23,00:00:00.00,0,0
10615,2010-01-24,00:00:00.00,0,0
10616,2010-01-25,00:00:00.00,0,0
10617,2010-01-26,00:00:00.00,0,0
10618,2010-01-27,00:00:00.00,0,0
10619,2010-01-28,00:00:00.00,0,0
10620,2010-01-29,00:00:00.00,0,0
10621,2010-01-30,00:00:00.00,0,0
10622,2010-01-31,00:00:00.00,0,0
10623,2010-02-01,00:00:00.00,0,0
10624,2010-02-02,00:00:00.00,0,0
10625,2010-02-03,00:00:00.00,0,0
10626,2010-02-04,00:00:00.00,0,0
10627,2010-02-05,00:00:00.00,0,0
10628,2010-02-06,00:00:00.00,0,0
10629,2010-02-07,00:00:00.00,0,0
10630,2010-02-08,00:00:00.00,0,0
10631,2010-02-09,00:00:00.00,0,0
10632,2010-02-10,00:00:00.00,0,0
10633,2010-02-11,00:00:00.00,0,0
10634,2010-02-12,00:00:00.00,0,0
10635,2010-02-13,00:00:00.00,0,0
10636,2010-02-14,00:00:00.00,0,0
10637,2010-02-15,00:00:00.00,0,0
10638,2010-02-16,00:00:00.00,0,0
10639,2010-02-17,00:00:00.00,0,0
10640,2010-02-18,00:00:00.00,0,0
10641,2010-02-19,00:00:00.00,0,0
10642,2010-02-20,00:00:00.00,0,0
10643,2010-02-21,00:00:00.00,0,0
10644,2010-02-22,00:00:00.00,0,0
10645,2010-02-23,00:00:00.00,0,0
10646,2010-02-24,00:00:00.00,0,0
10647,2010-02-25,00:00:00.00,0,0
10648,2010-02-26,00:00:00.00,0,0
10649,2010-02-27,00:00:00.00,0,0
10650,2010-02-28,00:00:00.00,0,0
10651,2010-03-01,00:00:00.00,0,0
10652,2010-03-02,00:00:00.00,0,0
10653,2010-03-03,00:00:00.00,0,0
10654,2010-03-04,00:00:00.00,0,0
10655,2010-03-05,00:00:00.00,0,0
10656,2010-03-06,00:00:00.00,0,0
10657,2010-03-07,00:00:00.00,0,0
10658,2010-03-08,00:00:00.00,0,0
10659,2010-03-09,00:00:00.00,0,0
10660,2010-03-10,00:00:00.00,0,0
10661,2010-03-11,00:00:00.00,0,0
10662,2010-03-12,00:00:00.00,0,0
10663,2010-03-13,00:00:00.00,0,0
10664,2010-03-14,00:00:00.00,0,0
10665,2010-03-15,00:00:00.00,0,0
10666,2010-03-16,00:00:00.00,0,0
10667,2010-03-17,00:00:00.00,0,0
10668,2010-03-18,00:00:00.00,0,0
10669,2010-03-19,00:00:00.00,0,0
10670,2010-03-20,00:00:00.00,0,0
10671,2010-03-21,00:00:00.00,0,0
10672,2010-03-22,00:00:00.00,0,0
10673,2010-03-23,00:00:00.00,0,0
10674,2010-03-24,00:00:00.00,0,0
10675,2010-03-25,00:00:00.00,0,0
10676,2010-03-26,00:00:00.00,0,0
10677,2010-03-27,00:00:00.00,0,0
10678,2010-03-28,00:00:00.00,0,0
10679,2010-03-29,00:00:00.00,0,0
10680,2010-03-30,00:00:00.00,0,0
10681,2010-03-31,00:00:00.00,0,0
10682,2010-04-01,00:00:00.00,0,0
10683,2010-04-02,00:00:00.00,0,0
10684,2010-04-03,00:00:00.00,0,0
10685,2010-04-04,00:00:00.00,0,0
10686,2010-04-05,00:00:00.00,0,0
10687,2010-04-06,00:00:00.00,0,0
10688,2010-04-07,00:00:00.00,0,0
10689,2010-04-08,00:00:00.00,0,0
10690,2010-04-09,00:00:00.00,0,0
10691,2010-04-10,00:00:00.00,0,0
10692,2010-04-11,00:00:00.00,0,0
10693,2010-04-12,00:00:00.00,0,0
10694,2010-04-13,00:00:00.00,0,0
10695,2010-04-14,00:00:00.00,0,0
10696,2010-04-15,00:00:00.00,0,0
10697,2010-04-16,00:00:00.00,0,0
10698,2010-04-17,00:00:00.00,0,0
10699,2010-04-18,00:00:00.00,0,0
10700,2010-04-19,00:00:00.00,0,0
10701,2010-04-20,00:00:00.00,0,0
10702,2010-04-21,00:00:00.00,0,0
10703,2010-04-22,00:00:00.00,0,0
10704,2010-04-23,00:00:00.00,0,0
10705,2010-04-24,00:00:00.00,0,0
10706,2010-04-25,00:00:00.00,0,0
10707,2010-04-26,00:00:00.00,0,0
10708,2010-04-27,00:00:00.00,0,0
10709,2010-04-28,00:00:00.00,0,0
10710,2010-04-29,00:00:00.00,0,0
10711,2010-04-30,00:00:00.00,0,0
10712,2010-05-01,00:00:00.00,0,0
10713,2010-05-02,00:00:00.00,0,0
10714,2010-05-03,00:00:00.00,0,0
10715,2010-05-04,00:00:00.00,0,0
10716,2010-05-05,00:00:00.00,0,0
10717,2010-05-06,00:00:00.00,0,0
10718,2010-05-07,00:00:00.00,0,0
10719,2010-05-08,00:00:00.00,0,0
10720,2010-05-09,00:00:00.00,0,0
10721,2010-05-10,00:00:00.00,0,0
10722,2010-05-11,00:00:00.00,0,0
10723,2010-05-12,00:00:00.00,0,0
10724,2010-05-13,00:00:00.00,0,0
10725,2010-05-14,00:00:00.00,0,0
10726,2010-05-15,00:00:00.00,0,0
10727,2010-05-16,00:00:00.00,0,0
10728,2010-05-17,00:00:00.00,0,0
10729,2010-05-18,00:00:00.00,0,0
10730,2010-05-19,00:00:00.00,0,0
10731,2010-05-20,00:00:00.00,0,0
10732,2010-05-21,00:00:00.00,0,0
10733,2010-05-22,00:00:00.00,0,0
10734,2010-05-23,00:00:00.00,0,0
10735,2010-05-24,00:00:00.00,0,0
10736,2010-05-25,00:00:00.00,0,0
10737,2010-05-26,00:00:00.00,0,0
10738,2010-05-27,00:00:00.00,0,0
10739,2010-05-28,00:00:00.00,0,0
10740,2010-05-29,00:00:00.00,0,0
10741,2010-05-30,00:00:00.00,0,0
10742,2010-05-31,00:00:00.00,0,0
10743,2010-06-01,00:00:00.00,0,0
10744,2010-06-02,00:00:00.00,0,0
10745,2010-06-03,00:00:00.00,0,0
10746,2010-06-04,00:00:00.00,0,0
10747,2010-06-05,00:00:00.00,0,0
10748,2010-06-06,00:00:00.00,0,0
10749,2010-06-07,00:00:00.00,0,0
10750,2010-06-08,00:00:00.00,0,0
10751,2010-06-09,00:00:00.00,0,0
10752,2010-06-10,00:00:00.00,0,0
10753,2010-06-11,00:00:00.00,0,0
10754,2010-06-12,00:00:00.00,0,0
10755,2010-06-13,00:00:00.00,0,0
10756,2010-06-14,00:00:00.00,0,0
10757,2010-06-15,00:00:00.00,0,0
10758,2010-06-16,00:00:00.00,0,0
10759,2010-06-17,00:00:00.00,0,0
10760,2010-06-18,00:00:00.00,0,0
10761,2010-06-19,00:00:00.00,0,0
10762,2010-06-20,00:00:00.00,0,0
10763,2010-06-21,00:00:00.00,0,0
10764,2010-06-22,00:00:00.00,0,0
10765,2010-06-23,00:00:00.00,0,0
10766,2010-06-24,00:00:00.00,0,0
10767,2010-06-25,00:00:00.00,0,0
10768,2010-06-26,00:00:00.00,0,0
10769,2010-06-27,00:00:00.00,0,0
10770,2010-06-28,00:00:00.00,0,0
10771,2010-06-29,00:00:00.00,0,0
10772,2010-06-30,00:00:00.00,0,0
10773,2010-07-01,00:00:00.00,0,0
10774,2010-07-02,00:00:00.00,0,0
10775,2010-07-03,00:00:00.00,0,0
10776,2010-07-04,00:00:00.00,0,0
10777,2010-07-05,00:00:00.00,0,0
10778,2010-07-06,00:00:00.00,0,0
10779,2010-07-07,00:00:00.00,0,0
10780,2010-07-08,00:00:00.00,0,0
10781,2010-07-09,00:00:00.00,0,0
10782,2010-07-10,00:00:00.00,0,0
10783,2010-07-11,00:00:00.00,0,0
10784,2010-07-12,00:00:00.00,0,0
10785,2010-07-13,00:00:00.00,0,0
10786,2010-07-14,00:00:00.00,0,0
10787,2010-07-15,00:00:00.00,0,0
10788,2010-07-16,00:00:00.00,0,0
10789,2010-07-17,00:00:00.00,0,0
10790,2010-07-18,00:00:00.00,0,0
10791,2010-07-19,00:00:00.00,0,0
10792,2010-07-20,00:00:00.00,0,0
10793,2010-07-21,00:00:00.00,0,0
10794,2010-07-22,00:00:00.00,0,0
10795,2010-07-23,00:00:00.00,0,0
10796,2010-07-24,00:00:00.00,0,0
10797,2010-07-25,00:00:00.00,0,0
10798,2010-07-26,00:00:00.00,0,0
10799,2010-07-27,00:00:00.00,0,0
10800,2010-07-28,00:00:00.00,0,0
10801,2010-07-29,00:00:00.00,0,0
10802,2010-07-30,00:00:00.00,0,0
10803,2010-07-31,00:00:00.00,0,0
10804,2010-08-01,00:00:00.00,0,0
10805,2010-08-02,00:00:00.00,0,0
10806,2010-08-03,00:00:00.00,0,0
10807,2010-08-04,00:00:00.00,0,0
10808,2010-08-05,00:00:00.00,0,0
10809,2010-08-06,00:00:00.00,0,0
10810,2010-08-07,00:00:00.00,0,0
10811,2010-08-08,00:00:00.00,0,0
10812,2010-08-09,00:00:00.00,0,0
10813,2010-08-10,00:00:00.00,0,0
10814,2010-08-11,00:00:00.00,0,0
10815,2010-08-12,00:00:00.00,0,0
10816,2010-08-13,00:00:00.00,0,0
10817,2010-08-14,00:00:00.00,0,0
10818,2010-08-15,00:00:00.00,0,0
10819,2010-08-16,00:00:00.00,0,0
10820,2010-08-17,00:00:00.00,0,0
10821,2010-08-18,00:00:00.00,0,0
10822,2010-08-19,00:00:00.00,0,0
10823,2010-08-20,00:00:00.00,0,0
10824,2010-08-21,00:00:00.00,0,0
10825,2010-08-22,00:00:00.00,0,0
10826,2010-08-23,00:00:00.00,0,0
10827,2010-08-24,00:00:00.00,0,0
10828,2010-08-25,00:00:00.00,0,0
10829,2010-08-26,00:00:00.00,0,0
10830,2010-08-27,00:00:00.00,0,0
10831,2010-08-28,00:00:00.00,0,0
10832,2010-08-29,00:00:00.00,0,0
10833,2010-08-30,00:00:00.00,0,0
10834,2010-08-31,00:00:00.00,0,0
10835,2010-09-01,00:00:00.00,0,0
10836,2010-09-02,00:00:00.00,0,0
10837,2010-09-03,00:00:00.00,0,0
10838,2010-09-04,00:00:00.00,0,0
10839,2010-09-05,00:00:00.00,0,0
10840,2010-09-06,00:00:00.00,0,0
10841,2010-09-07,00:00:00.00,0,0
10842,2010-09-08,00:00:00.00,0,0
10843,2010-09-09,00:00:00.00,0,0
10844,2010-09-10,00:00:00.00,0,0
10845,2010-09-11,00:00:00.00,0,0
10846,2010-09-12,00:00:00.00,0,0
10847,2010-09-13,00:00:00.00,0,0
10848,2010-09-14,00:00:00.00,0,0
10849,2010-09-15,00:00:00.00,0,0
10850,2010-09-16,00:00:00.00,0,0
10851,2010-09-17,00:00:00.00,0,0
10852,2010-09-18,00:00:00.00,0,0
10853,2010-09-19,00:00:00.00,0,0
10854,2010-09-20,00:00:00.00,0,0
10855,2010-09-21,00:00:00.00,0,0
10856,2010-09-22,00:00:00.00,0,0
10857,2010-09-23,00:00:00.00,0,0
10858,2010-09-24,00:00:00.00,0.0941656,0.185743
10859,2010-09-25,00:00:00.00,0,0
10860,2010-09-26,00:00:00.00,0,0
10861,2010-09-27,00:00:00.00,0,0
10862,2010-09-28,00:00:00.00,0,0
10863,2010-09-29,00:00:00.00,0,0
10864,2010-09-30,00:00:00.00,0,0
10865,2010-10-01,00:00:00.00,0,0
10866,2010-10-02,00:00:00.00,0,0
10867,2010-10-03,00:00:00.00,0,0
10868,2010-10-04,00:00:00.00,0,0
10869,2010-10-05,00:00:00.00,0,0
10870,2010-10-06,00:00:00.00,0,0
10871,2010-10-07,00:00:00.00,0,0
10872,2010-10-08,00:00:00.00,0,0
10873,2010-10-09,00:00:00.00,0,0
10874,2010-10-10,00:00:00.00,0,0
10875,2010-10-11,00:00:00.00,0,0
10876,2010-10-12,00:00:00.00,0,0
10877,2010-10-13,00:00:00.00,0,0
10878,2010-10-14,00:00:00.00,0,0
10879,2010-10-15,00:00:00.00,0,0
10880,2010-10-16,00:00:00.00,0,0
10881,2010-10-17,00:00:00.00,0,0
10882,2010-10-18,00:00:00.00,0,0
10883,2010-10-19,00:00:00.00,0,0
10884,2010-10-20,00:00:00.00,0,0
10885,2010-10-21,00:00:00.00,0,0
10886,2010-10-22,00:00:00.00,0,0
10887,2010-10-23,00:00:00.00,0,0
10888,2010-10-24,00:00:00.00,0,0
10889,2010-10-25,00:00:00.00,0,0
10890,2010-10-26,00:00:00.00,0,0
10891,2010-10-27,00:00:00.00,0,0
10892,2010-10-28,00:00:00.00,0,0
10893,2010-10-29,00:00:00.00,0,0
10894,2010-10-30,00:00:00.00,0,0
10895,2010-10-31,00:00:00.00,0,0
10896,2010-11-01,00:00:00.00,0,0
10897,2010-11-02,00:00:00.00,0,0
10898,2010-11-03,00:00:00.00,0,0
10899,2010-11-04,00:00:00.00,0,0
10900,2010-11-05,00:00:00.00,0,0
10901,2010-11-06,00:00:00.00,0,0
10902,2010-11-07,00:00:00.00,0,0
10903,2010-11-08,00:00:00.00,0,0
10904,2010-11-09,00:00:00.00,0,0
10905,2010-11-10,00:00:00.00,0,0
10906,2010-11-11,00:00:00.00,0,0
10907,2010-11-12,00:00:00.00,0,0
10908,2010-11-13,00:00:00.00,0,0
10909,2010-11-14,00:00:00.00,0,0
10910,2010-11-15,00:00:00.00,0,0
10911,2010-11-16,00:00:00.00,0,0
10912,2010-11-17,00:00:00.00,0,0
10913,2010-11-18,00:00:00.00,0,0
10914,2010-11-19,00:00:00.00,0,0
10915,2010-11-20,00:00:00.00,0,0
10916,2010-11-21,00:00:00.00,0,0
10917,2010-11-22,00:00:00.00,0,0
10918,2010-11-23,00:00:00.00,0,0
10919,2010-11-24,00:00:00.00,0,0
10920,2010-11-25,00:00:00.00,0,0
10921,2010-11-26,00:00:00.00,0,0
10922,2010-11-27,00:00:00.00,0,0
10923,2010-11-28,00:00:00.00,0,0
10924,2010-11-29,00:00:00.00,0,0
10925,2010-11-30,00:00:00.00,0,0
10926,2010-12-01,00:00:00.00,0,0
10927,2010-12-02,00:00:00.00,0,0
10928,2010-12-03,00:00:00.00,0,0
10929,2010-12-04,00:00:00.00,0,0
10930,2010-12-05,00:00:00.00,0,0
10931,2010-12-06,00:00:00.00,0,0
10932,2010-12-07,00:00:00.00,0,0
10933,2010-12-08,00:00:00.00,0,0
10934,2010-12-09,00:00:00.00,0,0
10935,2010-12-10,00:00:00.00,0,0
10936,2010-12-11,00:00:00.00,0,0
10937,2010-12-12,00:00:00.00,0,0
10938,2010-12-13,00:00:00.00,0,0
10939,2010-12-14,00:00:00.00,0,0
10940,2010-12-15,00:00:00.00,0,0
10941,2010-12-16,00:00:00.00,0,0
10942,2010-12-17,00:00:00.00,0,0
10943,2010-12-18,00:00:00.00,0,0
10944,2010-12-19,00:00:00.00,0,0
10945,2010-12-20,00:00:00.00,0,0
10946,2010-12-21,00:00:00.00,0,0
10947,2010-12-22,00:00:00.00,0,0
10948,2010-12-23,00:00:00.00,0,0
10949,2010-12-24,00:00:00.00,0,0
10950,2010-12-25,00:00:00.00,0,0
10951,2010-12-26,00:00:00.00,0,0
10952,2010-12-27,00:00:00.00,0,0
10953,2010-12-28,00:00:00.00,0,0
10954,2010-12-29,00:00:00.00,0,0
10955,2010-12-30,00:00:00.00,0,0
10956,2010-12-31,00:00:00.00,0,0
10957,2011-01-01,00:00:00.00,0,0
10958,2011-01-02,00:00:00.00,0,0
10959,2011-01-03,00:00:00.00,0,0
10960,2011-01-04,00:00:00.00,0,0
10961,2011-01-05,00:00:00.00,0,0
10962,2011-01-06,00:00:00.00,0,0
10963,2011-01-07,00:00:00.00,0,0
10964,2011-01-08,00:00:00.00,0,0
10965,2011-01-09,00:00:00.00,0,0
10966,2011-01-10,00:00:00.00,0,0
10967,2011-01-11,00:00:00.00,0,0
10968,2011-01-12,00:00:00.00,0,0
10969,2011-01-13,00:00:00.00,0,0
10970,2011-01-14,00:00:00.00,0,0
10971,2011-01-15,00:00:00.00,0,0
10972,2011-01-16,00:00:00.00,0,0
10973,2011-01-17,00:00:00.00,0,0
10974,2011-01-18,00:00:00.00,0,0
10975,2011-01-19,00:00:00.00,0,0
10976,2011-01-20,00:00:00.00,0,0
10977,2011-01-21,00:00:00.00,0,0
10978,2011-01-22,00:00:00.00,0,0
10979,2011-01-23,00:00:00.00,0,0
10980,2011-01-24,00:00:00.00,0,0
10981,2011-01-25,00:00:00.00,0,0
10982,2011-01-26,00:00:00.00,0,0
10983,2011-01-27,00:00:00.00,0,0
10984,2011-01-28,00:00:00.00,0,0
10985,2011-01-29,00:00:00.00,0,0
10986,2011-01-30,00:00:00.00,0,0
10987,2011-01-31,00:00:00.00,0,0
10988,2011-02-01,00:00:00.00,0,0
10989,2011-02-02,00:00:00.00,0,0
10990,2011-02-03,00:00:00.00,0,0
10991,2011-02-04,00:00:00.00,0,0
10992,2011-02-05,00:00:00.00,0,0
10993,2011-02-06,00:00:00.00,0,0
10994,2011-02-07,00:00:00.00,0,0
10995,2011-02-08,00:00:00.00,0,0
10996,2011-02-09,00:00:00.00,0,0
10997,2011-02-10,00:00:00.00,0,0
10998,2011-02-11,00:00:00.00,0,0
10999,2011-02-12,00:00:00.00,0,0
11000,2011-02-13,00:00:00.00,0,0
11001,2011-02-14,00:00:00.00,0,0
11002,2011-02-15,00:00:00.00,0,0
11003,2011-02-16,00:00:00.00,0,0
11004,2011-02-17,00:00:00.00,0,0
11005,2011-02-18,00:00:00.00,0,0
11006,2011-02-19,00:00:00.00,0,0
11007,2011-02-20,00:00:00.00,0,0
11008,2011-02-21,00:00:00.00,0,0
11009,2011-02-22,00:00:00.00,0,0
11010,2011-02-23,00:00:00.00,0,0
11011,2011-02-24,00:00:00.00,0,0
11012,2011-02-25,00:00:00.00,0,0
11013,2011-02-26,00:00:00.00,0,0
11014,2011-02-27,00:00:00.00,0,0
11015,2011-02-28,00:00:00.00,0,0
11016,2011-03-01,00:00:00.00,0,0
11017,2011-03-02,00:00:00.00,0,0
11018,2011-03-03,00:00:00.00,0,0
11019,2011-03-04,00:00:00.00,0,0
11020,2011-03-05,00:00:00.00,0,0
11021,2011-03-06,00:00:00.00,0,0
11022,2011-03-07,00:00:00.00,0,0
11023,2011-03-08,00:00:00.00,0,0
11024,2011-03-09,00:00:00.00,0,0
11025,2011-03-10,00:00:00.00,0,0
11026,2011-03-11,00:00:00.00,0,0
11027,2011-03-12,00:00:00.00,0,0
11028,2011-03-13,00:00:00.00,0,0
11029,2011-03-14,00:00:00.00,0,0
11030,2011-03-15,00:00:00.00,0,0
11031,2011-03-16,00:00:00.00,0,0
11032,2011-03-17,00:00:00.00,0,0
11033,2011-03-18,00:00:00.00,0,0
11034,2011-03-19,00:00:00.00,0,0
11035,2011-03-20,00:00:00.00,0,0
11036,2011-03-21,00:00:00.00,0,0
11037,2011-03-22,00:00:00.00,0,0
11038,2011-03-23,00:00:00.00,0,0
11039,2011-03-24,00:00:00.00,0,0
11040,2011-03-25,00:00:00.00,0,0
11041,2011-03-26,00:00:00.00,0,0
11042,2011-03-27,00:00:00.00,0,0
11043,2011-03-28,00:00:00.00,0,0
11044,2011-03-29,00:00:00.00,0,0
11045,2011-03-30,00:00:00.00,0,0
11046,2011-03-31,00:00:00.00,0,0
11047,2011-04-01,00:00:00.00,0,0
11048,2011-04-02,00:00:00.00,0,0
11049,2011-04-03,00:00:00.00,0,0
11050,2011-04-04,00:00:00.00,0,0
11051,2011-04-05,00:00:00.00,0,0
11052,2011-04-06,00:00:00.00,0,0
11053,2011-04-07,00:00:00.00,0,0
11054,2011-04-08,00:00:00.00,0,0
11055,2011-04-09,00:00:00.00,0,0
11056,2011-04-10,00:00:00.00,0,0
11057,2011-04-11,00:00:00.00,0,0
11058,2011-04-12,00:00:00.00,0,0
11059,2011-04-13,00:00:00.00,0,0
11060,2011-04-14,00:00:00.00,0,0
11061,2011-04-15,00:00:00.00,0,0
11062,2011-04-16,00:00:00.00,0,0
11063,2011-04-17,00:00:00.00,0,0
11064,2011-04-18,00:00:00.00,0,0
11065,2011-04-19,00:00:00.00,0,0
11066,2011-04-20,00:00:00.00,0,0
11067,2011-04-21,00:00:00.00,0,0
11068,2011-04-22,00:00:00.00,0,0
11069,2011-04-23,00:00:00.00,0,0
11070,2011-04-24,00:00:00.00,0,0
11071,2011-04-25,00:00:00.00,0,0
11072,2011-04-26,00:00:00.00,0,0
11073,2011-04-27,00:00:00.00,0,0
11074,2011-04-28,00:00:00.00,0,0
11075,2011-04-29,00:00:00.00,0,0
11076,2011-04-30,00:00:00.00,0,0
11077,2011-05-01,00:00:00.00,0,0
11078,2011-05-02,00:00:00.00,0,0
11079,2011-05-03,00:00:00.00,0,0
11080,2011-05-04,00:00:00.00,0,0
11081,2011-05-05,00:00:00.00,0,0
11082,2011-05-06,00:00:00.00,0,0
11083,2011-05-07,00:00:00.00,0,0
11084,2011-05-08,00:00:00.00,0,0
11085,2011-05-09,00:00:00.00,0,0
11086,2011-05-10,00:00:00.00,0,0
11087,2011-05-11,00:00:00.00,0,0
11088,2011-05-12,00:00:00.00,0,0
11089,2011-05-13,00:00:00.00,0,0
11090,2011-05-14,00:00:00.00,0,0
11091,2011-05-15,00:00:00.00,0,0
11092,2011-05-16,00:00:00.00,0,0
11093,2011-05-17,00:00:00.00,0,0
11094,2011-05-18,00:00:00.00,0,0
11095,2011-05-19,00:00:00.00,0,0
11096,2011-05-20,00:00:00.00,0,0
11097,2011-05-21,00:00:00.00,0,0
11098,2011-05-22,00:00:00.00,0,0
11099,2011-05-23,00:00:00.00,0,0
11100,2011-05-24,00:00:00.00,0,0
11101,2011-05-25,00:00:00.00,0,0
11102,2011-05-26,00:00:00.00,0,0
11103,2011-05-27,00:00:00.00,0,0
11104,2011-05-28,00:00:00.00,0,0
11105,2011-05-29,00:00:00.00,0,0
11106,2011-05-30,00:00:00.00,0,0
11107,2011-05-31,00:00:00.00,0,0
11108,2011-06-01,00:00:00.00,0,0
11109,2011-06-02,00:00:00.00,0,0
